name,timestamp,value,device,endpoint,id,image,instance,job,major,metrics_path,minor,name,namespace,node,operation,pod,service
container_blkio_device_usage_total,"[1650030666.301, '429056']","[1650030696.301, '429056']","[1650030726.301, '429056']","[1650030756.301, '429056']","[1650030786.301, '429056']","[1650030816.301, '429056']","[1650030846.301, '429056']","[1650030876.301, '429056']","[1650030906.301, '429056']","[1650030936.301, '429056']","[1650030966.301, '429056']","[1650030996.301, '429056']","[1650031026.301, '429056']",/dev/sda,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,monitoring,fv-az241-934,Read,node-exporter-rjz4n,kubelet
container_blkio_device_usage_total,"[1650030666.301, '429056']","[1650030696.301, '429056']","[1650030726.301, '429056']","[1650030756.301, '429056']","[1650030786.301, '429056']","[1650030816.301, '429056']","[1650030846.301, '429056']","[1650030876.301, '429056']","[1650030906.301, '429056']","[1650030936.301, '429056']","[1650030966.301, '429056']","[1650030996.301, '429056']","[1650031026.301, '429056']",/dev/sda,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,monitoring,fv-az241-934,Sync,node-exporter-rjz4n,kubelet
container_blkio_device_usage_total,"[1650030666.301, '429056']","[1650030696.301, '429056']","[1650030726.301, '429056']","[1650030756.301, '429056']","[1650030786.301, '429056']","[1650030816.301, '429056']","[1650030846.301, '429056']","[1650030876.301, '429056']","[1650030906.301, '429056']","[1650030936.301, '429056']","[1650030966.301, '429056']","[1650030996.301, '429056']","[1650031026.301, '429056']",/dev/sda,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,monitoring,fv-az241-934,Total,node-exporter-rjz4n,kubelet
container_blkio_device_usage_total,"[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,monitoring,fv-az241-934,Write,node-exporter-rjz4n,kubelet
container_blkio_device_usage_total,"[1650030636.301, '167936']","[1650030666.301, '167936']","[1650030696.301, '167936']","[1650030726.301, '167936']","[1650030756.301, '167936']","[1650030786.301, '167936']","[1650030816.301, '167936']","[1650030846.301, '167936']","[1650030876.301, '167936']","[1650030906.301, '167936']","[1650030936.301, '167936']","[1650030966.301, '167936']","[1650030996.301, '167936']","[1650031026.301, '167936']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Async,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Discard,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '3653632']","[1650030666.301, '3653632']","[1650030696.301, '3739648']","[1650030726.301, '3833856']","[1650030756.301, '3899392']","[1650030786.301, '4087808']","[1650030816.301, '4169728']","[1650030846.301, '4235264']","[1650030876.301, '4296704']","[1650030906.301, '4399104']","[1650030936.301, '4399104']","[1650030966.301, '4472832']","[1650030996.301, '4472832']","[1650031026.301, '4538368']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Read,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '3653632']","[1650030666.301, '3653632']","[1650030696.301, '3739648']","[1650030726.301, '3833856']","[1650030756.301, '3899392']","[1650030786.301, '4087808']","[1650030816.301, '4169728']","[1650030846.301, '4235264']","[1650030876.301, '4296704']","[1650030906.301, '4399104']","[1650030936.301, '4399104']","[1650030966.301, '4472832']","[1650030996.301, '4472832']","[1650031026.301, '4538368']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Sync,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '3821568']","[1650030666.301, '3821568']","[1650030696.301, '3907584']","[1650030726.301, '4001792']","[1650030756.301, '4067328']","[1650030786.301, '4255744']","[1650030816.301, '4337664']","[1650030846.301, '4403200']","[1650030876.301, '4464640']","[1650030906.301, '4567040']","[1650030936.301, '4567040']","[1650030966.301, '4640768']","[1650030996.301, '4640768']","[1650031026.301, '4706304']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Total,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '167936']","[1650030666.301, '167936']","[1650030696.301, '167936']","[1650030726.301, '167936']","[1650030756.301, '167936']","[1650030786.301, '167936']","[1650030816.301, '167936']","[1650030846.301, '167936']","[1650030876.301, '167936']","[1650030906.301, '167936']","[1650030936.301, '167936']","[1650030966.301, '167936']","[1650030996.301, '167936']","[1650031026.301, '167936']",/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,kube-system,fv-az241-934,Write,calico-node-kjfvt,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Async,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Discard,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '9367552']","[1650030666.301, '9367552']","[1650030696.301, '9367552']","[1650030726.301, '9367552']","[1650030756.301, '9367552']","[1650030786.301, '9367552']","[1650030816.301, '9367552']","[1650030846.301, '9367552']","[1650030876.301, '9367552']","[1650030906.301, '9367552']","[1650030936.301, '9367552']","[1650030966.301, '9367552']","[1650030996.301, '9367552']","[1650031026.301, '9367552']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Read,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '9367552']","[1650030666.301, '9367552']","[1650030696.301, '9367552']","[1650030726.301, '9367552']","[1650030756.301, '9367552']","[1650030786.301, '9367552']","[1650030816.301, '9367552']","[1650030846.301, '9367552']","[1650030876.301, '9367552']","[1650030906.301, '9367552']","[1650030936.301, '9367552']","[1650030966.301, '9367552']","[1650030996.301, '9367552']","[1650031026.301, '9367552']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Sync,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '9367552']","[1650030666.301, '9367552']","[1650030696.301, '9367552']","[1650030726.301, '9367552']","[1650030756.301, '9367552']","[1650030786.301, '9367552']","[1650030816.301, '9367552']","[1650030846.301, '9367552']","[1650030876.301, '9367552']","[1650030906.301, '9367552']","[1650030936.301, '9367552']","[1650030966.301, '9367552']","[1650030996.301, '9367552']","[1650031026.301, '9367552']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Total,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Write,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Async,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Discard,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '16384']","[1650030666.301, '16384']","[1650030696.301, '16384']","[1650030726.301, '16384']","[1650030756.301, '16384']","[1650030786.301, '16384']","[1650030816.301, '16384']","[1650030846.301, '16384']","[1650030876.301, '16384']","[1650030906.301, '16384']","[1650030936.301, '16384']","[1650030966.301, '16384']","[1650030996.301, '16384']","[1650031026.301, '16384']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Read,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '16384']","[1650030666.301, '16384']","[1650030696.301, '16384']","[1650030726.301, '16384']","[1650030756.301, '16384']","[1650030786.301, '16384']","[1650030816.301, '16384']","[1650030846.301, '16384']","[1650030876.301, '16384']","[1650030906.301, '16384']","[1650030936.301, '16384']","[1650030966.301, '16384']","[1650030996.301, '16384']","[1650031026.301, '16384']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Sync,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '16384']","[1650030666.301, '16384']","[1650030696.301, '16384']","[1650030726.301, '16384']","[1650030756.301, '16384']","[1650030786.301, '16384']","[1650030816.301, '16384']","[1650030846.301, '16384']","[1650030876.301, '16384']","[1650030906.301, '16384']","[1650030936.301, '16384']","[1650030966.301, '16384']","[1650030996.301, '16384']","[1650031026.301, '16384']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Total,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,Write,api-54b9c66577-v6xbm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Async,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Discard,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '86016']","[1650030666.301, '86016']","[1650030696.301, '102400']","[1650030726.301, '102400']","[1650030756.301, '102400']","[1650030786.301, '102400']","[1650030816.301, '102400']","[1650030846.301, '102400']","[1650030876.301, '102400']","[1650030906.301, '102400']","[1650030936.301, '106496']","[1650030966.301, '106496']","[1650030996.301, '106496']","[1650031026.301, '106496']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Read,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '86016']","[1650030666.301, '86016']","[1650030696.301, '102400']","[1650030726.301, '102400']","[1650030756.301, '102400']","[1650030786.301, '102400']","[1650030816.301, '102400']","[1650030846.301, '102400']","[1650030876.301, '102400']","[1650030906.301, '102400']","[1650030936.301, '106496']","[1650030966.301, '106496']","[1650030996.301, '106496']","[1650031026.301, '106496']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Sync,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '86016']","[1650030666.301, '86016']","[1650030696.301, '102400']","[1650030726.301, '102400']","[1650030756.301, '102400']","[1650030786.301, '102400']","[1650030816.301, '102400']","[1650030846.301, '102400']","[1650030876.301, '102400']","[1650030906.301, '102400']","[1650030936.301, '106496']","[1650030966.301, '106496']","[1650030996.301, '106496']","[1650031026.301, '106496']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Total,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,default,fv-az241-934,Write,api-54b9c66577-mpcfm,kubelet
container_blkio_device_usage_total,"[1650030636.301, '20078592']","[1650030666.301, '20303872']","[1650030696.301, '20303872']","[1650030726.301, '20303872']","[1650030756.301, '20303872']","[1650030786.301, '20303872']","[1650030816.301, '20303872']","[1650030846.301, '20303872']","[1650030876.301, '20303872']","[1650030906.301, '20303872']","[1650030936.301, '20303872']","[1650030966.301, '20303872']","[1650030996.301, '20303872']","[1650031026.301, '20303872']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Async,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Discard,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '19939328']","[1650030666.301, '21635072']","[1650030696.301, '21766144']","[1650030726.301, '21766144']","[1650030756.301, '21766144']","[1650030786.301, '21766144']","[1650030816.301, '21766144']","[1650030846.301, '22908928']","[1650030876.301, '22908928']","[1650030906.301, '22908928']","[1650030936.301, '22908928']","[1650030966.301, '22908928']","[1650030996.301, '22908928']","[1650031026.301, '22953984']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Read,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '1616867328']","[1650030666.301, '1619144704']","[1650030696.301, '1620291584']","[1650030726.301, '1620291584']","[1650030756.301, '1620291584']","[1650030786.301, '1620291584']","[1650030816.301, '1620291584']","[1650030846.301, '1627934720']","[1650030876.301, '1627934720']","[1650030906.301, '1627934720']","[1650030936.301, '1627934720']","[1650030966.301, '1627934720']","[1650030996.301, '1627934720']","[1650031026.301, '1627979776']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Sync,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '1636945920']","[1650030666.301, '1639448576']","[1650030696.301, '1640595456']","[1650030726.301, '1640595456']","[1650030756.301, '1640595456']","[1650030786.301, '1640595456']","[1650030816.301, '1640595456']","[1650030846.301, '1648238592']","[1650030876.301, '1648238592']","[1650030906.301, '1648238592']","[1650030936.301, '1648238592']","[1650030966.301, '1648238592']","[1650030996.301, '1648238592']","[1650031026.301, '1648283648']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Total,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '1617006592']","[1650030666.301, '1617813504']","[1650030696.301, '1618829312']","[1650030726.301, '1618829312']","[1650030756.301, '1618829312']","[1650030786.301, '1618829312']","[1650030816.301, '1618829312']","[1650030846.301, '1625329664']","[1650030876.301, '1625329664']","[1650030906.301, '1625329664']","[1650030936.301, '1625329664']","[1650030966.301, '1625329664']","[1650030996.301, '1625329664']","[1650031026.301, '1625329664']",/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,0,,,fv-az241-934,Write,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '123166720']","[1650030666.301, '125181952']","[1650030696.301, '127721472']","[1650030726.301, '127856640']","[1650030756.301, '127856640']","[1650030786.301, '128897024']","[1650030816.301, '128897024']","[1650030846.301, '132763648']","[1650030876.301, '132763648']","[1650030906.301, '132763648']","[1650030936.301, '132763648']","[1650030966.301, '132763648']","[1650030996.301, '132763648']","[1650031026.301, '134946816']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Async,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Discard,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '7819264']","[1650030666.301, '7868416']","[1650030696.301, '7925760']","[1650030726.301, '7962624']","[1650030756.301, '8011776']","[1650030786.301, '8040448']","[1650030816.301, '8056832']","[1650030846.301, '8097792']","[1650030876.301, '8101888']","[1650030906.301, '8105984']","[1650030936.301, '8110080']","[1650030966.301, '8110080']","[1650030996.301, '8110080']","[1650031026.301, '8126464']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Read,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '125628416']","[1650030666.301, '125677568']","[1650030696.301, '125734912']","[1650030726.301, '125771776']","[1650030756.301, '125820928']","[1650030786.301, '125849600']","[1650030816.301, '125865984']","[1650030846.301, '125906944']","[1650030876.301, '125911040']","[1650030906.301, '125915136']","[1650030936.301, '125919232']","[1650030966.301, '125919232']","[1650030996.301, '125919232']","[1650031026.301, '125935616']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Sync,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '248795136']","[1650030666.301, '250859520']","[1650030696.301, '253456384']","[1650030726.301, '253628416']","[1650030756.301, '253677568']","[1650030786.301, '254746624']","[1650030816.301, '254763008']","[1650030846.301, '258670592']","[1650030876.301, '258674688']","[1650030906.301, '258678784']","[1650030936.301, '258682880']","[1650030966.301, '258682880']","[1650030996.301, '258682880']","[1650031026.301, '260882432']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Total,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '240975872']","[1650030666.301, '242991104']","[1650030696.301, '245530624']","[1650030726.301, '245665792']","[1650030756.301, '245665792']","[1650030786.301, '246706176']","[1650030816.301, '246706176']","[1650030846.301, '250572800']","[1650030876.301, '250572800']","[1650030906.301, '250572800']","[1650030936.301, '250572800']","[1650030966.301, '250572800']","[1650030996.301, '250572800']","[1650031026.301, '252755968']",/dev/sdb,https-metrics,/,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Write,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sdb,https-metrics,/kubepods,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Async,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/dev/sdb,https-metrics,/kubepods,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Discard,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '1081344']","[1650030666.301, '1081344']","[1650030696.301, '1085440']","[1650030726.301, '1085440']","[1650030756.301, '1089536']","[1650030786.301, '1089536']","[1650030816.301, '1089536']","[1650030846.301, '1089536']","[1650030876.301, '1089536']","[1650030906.301, '1089536']","[1650030936.301, '1089536']","[1650030966.301, '1089536']","[1650030996.301, '1089536']","[1650031026.301, '1089536']",/dev/sdb,https-metrics,/kubepods,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Read,,kubelet
container_blkio_device_usage_total,"[1650030636.301, '1081344']","[1650030666.301, '1081344']","[1650030696.301, '1085440']","[1650030726.301, '1085440']","[1650030756.301, '1089536']","[1650030786.301, '1089536']","[1650030816.301, '1089536']","[1650030846.301, '1089536']","[1650030876.301, '1089536']","[1650030906.301, '1089536']","[1650030936.301, '1089536']","[1650030966.301, '1089536']","[1650030996.301, '1089536']","[1650031026.301, '1089536']",/dev/sdb,https-metrics,/kubepods,,10.1.0.135:10250,kubelet,8,/metrics/cadvisor,16,,,fv-az241-934,Sync,,kubelet
